Frame, Keypoints, Bounding Boxes, Confidence Scores, Classes
205, [[[1113.1466064453125, 290.3182678222656], [1129.7562255859375, 280.3503112792969], [1105.6807861328125, 276.2513732910156], [1154.8223876953125, 288.4931640625], [1093.3388671875, 277.4674987792969], [1172.5203857421875, 351.2099609375], [1056.4749755859375, 336.1729736328125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1026.0, 226.0, 1177.0, 426.0], 0.7810572981834412, 0.0
205, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1141.0, 0.0, 1280.0, 701.0], 0.6155532598495483, 0.0
205, [[[968.93310546875, 279.3707275390625], [973.3631591796875, 265.1195068359375], [950.4406127929688, 264.32391357421875], [0.0, 0.0], [900.643798828125, 272.8328857421875], [983.7482299804688, 345.59033203125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [865.0, 195.0, 1023.0, 340.0], 0.44504252076148987, 0.0
206, [[[731.3263549804688, 93.4661865234375], [780.6893310546875, 50.73291015625], [677.1127319335938, 57.335601806640625], [847.0625, 104.295166015625], [613.3145141601562, 118.84494018554688], [983.3253173828125, 380.9665222167969], [505.25250244140625, 392.91357421875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [405.0, 4.0, 1145.0, 711.0], 0.90021812915802, 0.0
206, [[[1112.27685546875, 286.613037109375], [1128.251220703125, 277.4395446777344], [1105.9984130859375, 273.33941650390625], [1153.59716796875, 285.81951904296875], [1096.7440185546875, 275.30615234375], [1174.9857177734375, 347.3385009765625], [1062.3076171875, 332.11920166015625], [1177.49365234375, 419.79925537109375], [1030.2784423828125, 394.3946228027344], [1130.0118408203125, 389.0090637207031], [1082.2947998046875, 376.8253173828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1030.0, 223.0, 1175.0, 425.0], 0.8326388001441956, 0.0
206, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1228.0382080078125, 309.37945556640625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1144.0, 11.0, 1280.0, 699.0], 0.6953290104866028, 0.0
207, [[[738.041259765625, 96.81207275390625], [784.9397583007812, 52.5426025390625], [684.1571655273438, 58.61590576171875], [848.66552734375, 100.8681640625], [621.0330200195312, 116.419677734375], [995.23193359375, 394.17425537109375], [511.3869934082031, 402.15606689453125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [416.0, 4.0, 1160.0, 710.0], 0.887947142124176, 0.0
207, [[[1109.4249267578125, 288.0981750488281], [1126.1883544921875, 278.29443359375], [1103.47412109375, 274.0548400878906], [1154.3033447265625, 287.44781494140625], [1094.3045654296875, 275.9544677734375], [1175.9288330078125, 352.56951904296875], [1054.7479248046875, 335.0342102050781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1023.0, 223.0, 1177.0, 426.0], 0.8153607249259949, 0.0
207, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1144.0, 0.0, 1280.0, 708.0], 0.6514760255813599, 0.0
207, [[[973.1529541015625, 275.9579772949219], [974.9985961914062, 261.713623046875], [954.8963623046875, 261.508544921875], [0.0, 0.0], [901.5384521484375, 270.398681640625], [968.1677856445312, 332.8767395019531], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [862.0, 193.0, 1017.0, 343.0], 0.30552491545677185, 0.0
208, [[[738.2390747070312, 98.19393920898438], [786.87646484375, 57.019744873046875], [685.3772583007812, 65.4429931640625], [856.7442626953125, 112.71694946289062], [627.74755859375, 131.641357421875], [988.9406127929688, 392.8164978027344], [523.4111938476562, 406.05877685546875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [417.0, 5.0, 1167.0, 710.0], 0.8790438175201416, 0.0
208, [[[1109.61279296875, 291.0518493652344], [1126.9195556640625, 280.6368103027344], [1103.1220703125, 276.5386047363281], [1156.4708251953125, 288.20806884765625], [1094.5572509765625, 277.55316162109375], [1179.882080078125, 353.786865234375], [1059.1993408203125, 336.8349914550781], [0.0, 0.0], [1020.329833984375, 400.7524719238281], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1024.0, 225.0, 1177.0, 427.0], 0.8214535713195801, 0.0
208, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1145.0, 0.0, 1280.0, 709.0], 0.6552053689956665, 0.0
208, [[[970.356689453125, 273.27239990234375], [973.7042236328125, 259.4697265625], [952.179931640625, 259.3190002441406], [0.0, 0.0], [902.4921264648438, 267.8493347167969], [975.7410888671875, 328.0128173828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [858.0, 194.0, 1025.0, 346.0], 0.4086518883705139, 0.0
209, [[[743.2680053710938, 98.2626953125], [794.6975708007812, 57.96630859375], [692.9771118164062, 61.85467529296875], [864.0397338867188, 113.11431884765625], [633.9432373046875, 121.28192138671875], [987.04638671875, 384.14337158203125], [529.5538330078125, 394.1739807128906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [417.0, 3.0, 1152.0, 711.0], 0.8856379985809326, 0.0
209, [[[1108.2041015625, 287.1624450683594], [1125.0704345703125, 277.8595275878906], [1102.9744873046875, 273.302978515625], [1153.7109375, 286.2545166015625], [1095.7889404296875, 274.7937927246094], [1173.615966796875, 347.465576171875], [1063.5596923828125, 331.1506042480469], [1168.9254150390625, 421.1737365722656], [1032.6595458984375, 396.06927490234375], [1113.6673583984375, 386.0275573730469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1028.0, 223.0, 1176.0, 423.0], 0.8402222990989685, 0.0
209, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1149.0, 0.0, 1280.0, 711.0], 0.6979182362556458, 0.0
209, [[[970.48583984375, 269.47344970703125], [971.9046020507812, 258.08258056640625], [954.5758666992188, 257.90545654296875], [0.0, 0.0], [909.2833862304688, 266.6515808105469], [964.2880859375, 315.9429931640625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [856.0, 191.0, 1029.0, 343.0], 0.37038150429725647, 0.0
210, [[[749.18017578125, 97.66448974609375], [800.4498291015625, 57.1202392578125], [698.787841796875, 59.49310302734375], [867.2890014648438, 112.03787231445312], [637.5150146484375, 117.5867919921875], [990.5687866210938, 387.2402038574219], [530.6907958984375, 394.3564758300781], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [417.0, 3.0, 1150.0, 710.0], 0.8827488422393799, 0.0
210, [[[1105.9478759765625, 288.1523742675781], [1122.6348876953125, 278.1923522949219], [1101.0885009765625, 273.46380615234375], [1151.982177734375, 284.5140380859375], [0.0, 0.0], [1173.82177734375, 345.8914489746094], [1059.406005859375, 326.767822265625], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1026.0, 215.0, 1178.0, 421.0], 0.7944318652153015, 0.0
210, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1151.0, 0.0, 1280.0, 702.0], 0.6526630520820618, 0.0
210, [[[967.353271484375, 263.6263427734375], [0.0, 0.0], [948.698486328125, 251.36077880859375], [0.0, 0.0], [903.43994140625, 262.506591796875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [863.0, 189.0, 1026.0, 343.0], 0.3797502815723419, 0.0
211, [[[746.7772827148438, 102.3394775390625], [797.8765869140625, 64.5869140625], [698.7505493164062, 66.2288818359375], [864.1072998046875, 121.28475952148438], [639.591796875, 124.26266479492188], [985.39892578125, 380.9169921875], [532.5879516601562, 397.62982177734375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [415.0, 5.0, 1149.0, 710.0], 0.8785626292228699, 0.0
211, [[[1103.87060546875, 291.85809326171875], [1120.834228515625, 281.59234619140625], [1098.68359375, 277.3987121582031], [1151.920654296875, 289.37799072265625], [0.0, 0.0], [1175.6468505859375, 353.5577087402344], [1057.0665283203125, 336.04754638671875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1025.0, 226.0, 1174.0, 428.0], 0.8022356629371643, 0.0
211, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1148.0, 0.0, 1280.0, 701.0], 0.6732696890830994, 0.0
212, [[[748.0570068359375, 108.38409423828125], [797.786376953125, 71.15420532226562], [699.2217407226562, 73.357177734375], [859.28466796875, 127.022705078125], [637.5394897460938, 131.51571655273438], [979.30517578125, 382.74127197265625], [531.9973754882812, 399.8077087402344], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [412.0, 5.0, 1121.0, 710.0], 0.878172755241394, 0.0
212, [[[1104.9686279296875, 294.51434326171875], [1122.0455322265625, 284.57366943359375], [1099.6947021484375, 279.9499206542969], [1151.7230224609375, 292.8486633300781], [0.0, 0.0], [1169.5015869140625, 356.04443359375], [1059.1904296875, 338.1854553222656], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1029.0, 232.0, 1174.0, 430.0], 0.8004105687141418, 0.0
212, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1149.0, 0.0, 1280.0, 701.0], 0.6849640607833862, 0.0
213, [[[746.3201293945312, 104.6697998046875], [794.681884765625, 69.48101806640625], [698.8807373046875, 71.02728271484375], [856.4959106445312, 125.99484252929688], [640.5155029296875, 129.8975830078125], [981.6964721679688, 387.1070861816406], [530.0372924804688, 390.42913818359375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [404.0, 6.0, 1126.0, 711.0], 0.8818814754486084, 0.0
213, [[[1104.6241455078125, 289.48046875], [1121.6182861328125, 280.84564208984375], [1101.2462158203125, 274.95623779296875], [1150.7596435546875, 290.8920593261719], [0.0, 0.0], [1169.569580078125, 352.61602783203125], [1056.262451171875, 330.9808044433594], [1163.64794921875, 425.264892578125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1024.0, 224.0, 1174.0, 426.0], 0.8149517178535461, 0.0
213, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1151.0, 0.0, 1280.0, 710.0], 0.6563502550125122, 0.0
213, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [865.0, 194.0, 1036.0, 348.0], 0.31797564029693604, 0.0
214, [[[746.4567260742188, 100.85983276367188], [795.7925415039062, 63.4315185546875], [698.674072265625, 65.87796020507812], [858.9340209960938, 116.97412109375], [640.9974365234375, 122.45330810546875], [964.206787109375, 372.4232482910156], [534.4420166015625, 383.7691345214844], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [402.0, 5.0, 1058.0, 709.0], 0.8687219023704529, 0.0
214, [[[1106.5306396484375, 281.8112487792969], [1123.223876953125, 273.9397888183594], [1102.9326171875, 268.2980651855469], [1150.0269775390625, 285.6583557128906], [0.0, 0.0], [1166.396484375, 348.15283203125], [1062.88037109375, 329.4971618652344], [1163.6322021484375, 421.4416198730469], [1038.2567138671875, 392.6132507324219], [1109.786865234375, 391.89910888671875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1029.0, 216.0, 1175.0, 418.0], 0.7875332236289978, 0.0
214, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1151.0, 0.0, 1280.0, 706.0], 0.6691816449165344, 0.0
214, [[[932.8757934570312, 278.20660400390625], [944.2943115234375, 262.99468994140625], [916.7406005859375, 264.2550048828125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [865.0, 186.0, 1038.0, 340.0], 0.3397016227245331, 0.0
215, [[[743.9214477539062, 103.93527221679688], [794.38671875, 64.263671875], [696.4072265625, 67.315673828125], [858.2257080078125, 115.80157470703125], [638.1851806640625, 121.43997192382812], [957.60595703125, 379.75677490234375], [531.4428100585938, 383.8148193359375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [399.0, 6.0, 1051.0, 708.0], 0.8836614489555359, 0.0
215, [[[1106.213134765625, 280.7361755371094], [1122.8482666015625, 272.73699951171875], [1101.91162109375, 267.57952880859375], [1150.3365478515625, 286.591552734375], [0.0, 0.0], [1170.0758056640625, 351.3028259277344], [1057.2305908203125, 332.37701416015625], [1167.4588623046875, 424.5198974609375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1028.0, 220.0, 1176.0, 423.0], 0.7873472571372986, 0.0
215, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1223.64599609375, 306.9173889160156], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1152.0, 0.0, 1280.0, 703.0], 0.7110029458999634, 0.0
215, [[[934.469970703125, 276.9061279296875], [946.8062744140625, 260.57806396484375], [915.2962036132812, 262.66973876953125], [964.6459350585938, 271.51123046875], [884.8580932617188, 277.2547912597656], [1000.992919921875, 347.5307312011719], [866.4906616210938, 354.94818115234375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [870.0, 191.0, 1031.0, 378.0], 0.2536315619945526, 0.0
216, [[[744.547607421875, 112.21588134765625], [793.9153442382812, 71.78646850585938], [694.9489135742188, 75.67410278320312], [855.6885986328125, 123.00177001953125], [633.5233154296875, 130.861328125], [961.291259765625, 390.6937255859375], [528.2503662109375, 396.16729736328125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [398.0, 7.0, 1083.0, 709.0], 0.8601627349853516, 0.0
216, [[[1103.3541259765625, 283.5155944824219], [1119.9915771484375, 274.927734375], [1099.009033203125, 270.623046875], [1149.4808349609375, 288.89984130859375], [0.0, 0.0], [1171.6005859375, 355.5429992675781], [1055.5118408203125, 337.6335754394531], [1167.7156982421875, 433.0499572753906], [1015.9949340820312, 399.6153259277344], [1110.8348388671875, 408.9579772949219], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1019.0, 226.0, 1177.0, 429.0], 0.8005952835083008, 0.0
216, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1218.6590576171875, 315.6266784667969], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1153.0, 0.0, 1280.0, 708.0], 0.6707481145858765, 0.0
216, [[[963.021240234375, 277.5859680175781], [967.2866821289062, 261.82818603515625], [942.0399780273438, 265.44744873046875], [0.0, 0.0], [898.8272094726562, 283.2143249511719], [999.9368286132812, 350.4811096191406], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [873.0, 199.0, 1026.0, 352.0], 0.5715917944908142, 0.0
217, [[[743.8724975585938, 116.95162963867188], [793.61376953125, 77.7017822265625], [694.7794799804688, 81.63104248046875], [855.6434936523438, 130.03118896484375], [634.028076171875, 137.23361206054688], [958.807373046875, 392.3362121582031], [524.4888916015625, 396.7511901855469], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [397.0, 8.0, 1066.0, 709.0], 0.8807985186576843, 0.0
217, [[[1104.2646484375, 284.73016357421875], [1120.7564697265625, 276.7500915527344], [1100.26708984375, 271.9871826171875], [1149.2105712890625, 291.3463439941406], [0.0, 0.0], [1169.6385498046875, 357.0894775390625], [1055.027587890625, 337.4756164550781], [1165.53466796875, 432.5298156738281], [1012.0750122070312, 396.5931091308594], [1107.4412841796875, 412.76580810546875], [0.0, 0.0], [1136.7889404296875, 483.6283874511719], [1059.7078857421875, 473.8686828613281], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1015.0, 227.0, 1176.0, 431.0], 0.7765198945999146, 0.0
217, [[[970.7498168945312, 281.3985290527344], [972.772705078125, 266.5899353027344], [950.519775390625, 267.9423522949219], [0.0, 0.0], [899.9048461914062, 282.72802734375], [983.7088623046875, 353.7463684082031], [876.4287719726562, 360.9320373535156], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [873.0, 201.0, 1021.0, 355.0], 0.7067647576332092, 0.0
217, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1152.0, 0.0, 1279.0, 703.0], 0.6557331681251526, 0.0
218, [[[743.3147583007812, 117.12762451171875], [792.7244262695312, 76.01422119140625], [694.718017578125, 80.44281005859375], [853.3244018554688, 126.28054809570312], [632.9920654296875, 134.67010498046875], [953.204345703125, 397.39202880859375], [521.435791015625, 395.2518310546875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [393.0, 7.0, 1043.0, 708.0], 0.8672312498092651, 0.0
218, [[[1105.37646484375, 282.98291015625], [1121.7900390625, 275.1470642089844], [1101.31005859375, 270.2332763671875], [1149.524658203125, 289.7947082519531], [0.0, 0.0], [1168.663330078125, 354.9075622558594], [1053.836181640625, 334.6502380371094], [1165.44287109375, 428.83941650390625], [1007.282958984375, 392.6189880371094], [1111.019775390625, 410.7925109863281], [0.0, 0.0], [1135.6622314453125, 481.33056640625], [1058.307373046875, 471.505615234375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1009.0, 228.0, 1175.0, 428.0], 0.7609443068504333, 0.0
218, [[[975.25927734375, 279.8468933105469], [975.2463989257812, 265.1641540527344], [954.73486328125, 266.2828369140625], [0.0, 0.0], [900.405029296875, 282.379638671875], [978.26708984375, 358.9601135253906], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [873.0, 198.0, 1021.0, 362.0], 0.7286015152931213, 0.0
218, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1223.7703857421875, 311.9873962402344], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1155.0, 0.0, 1280.0, 707.0], 0.6878272294998169, 0.0
219, [[[741.64453125, 108.94888305664062], [793.24853515625, 72.95578002929688], [694.5970458984375, 72.93527221679688], [853.424560546875, 132.06088256835938], [632.0670776367188, 130.68310546875], [953.2131958007812, 396.45513916015625], [518.3084106445312, 392.11175537109375], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [388.0, 8.0, 1052.0, 708.0], 0.8623003363609314, 0.0
219, [[[1105.00390625, 282.4014892578125], [1122.0819091796875, 274.08758544921875], [1100.6981201171875, 269.37994384765625], [1151.822265625, 288.0228576660156], [0.0, 0.0], [1168.8863525390625, 354.3233337402344], [1057.404541015625, 333.96514892578125], [1161.4805908203125, 424.8699951171875], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1004.0, 220.0, 1175.0, 425.0], 0.8141286373138428, 0.0
219, [[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [1231.0340576171875, 304.34552001953125], [0.0, 0.0], [1240.73583984375, 651.3067626953125], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]], [1157.0, 0.0, 1280.0, 712.0], 0.7293137907981873, 0.0
